"Frage,Antwort"
"""Set the setgid bit and add read, write, and execute permissions for user and group, with no access for others, on the example directory by using the octal method"",""chmod 2770 example"""
"""Remove the setgid bit and add read, write, and execute permissions for user and group, with no access for others, on the example directory by using the octal method."",""chmod 00770 example"""
"""Get the current date"",""date +%F"""
"""Get the date 30 days from now"",""date -d ""+30days"" +%F"""
"""change the expiration date for the user cloud10 – add the 30days from now"",""chage -E $(date -d ""+30days"" +%F) cloud10"""
"""Show detailed information about a /folder4 directory itself, not its contents, using long listing command"",""ls -ld /folder4"""
"""Remove read and write permision for group and other on the document.pdf file, with the symbolic method"",""chmod go-rw document.pdf"""
"""Add execute permission for everyone on the myscript.sh file, with the symbolic method"",""chmod a+x myscript.sh"""
"""Recursively add read, write, and execute permissions for the members of the group that own the myfolder directory and the files and directories inside it."",""chmod -R g+rwx /home/user/myfolder"""
"""Set read and write permissions for user, and read permission for group and other, on the sample.txt File, using octal method"",""chmod 644 sample.txt"""
"""Set read, write, and execute permissions for user, read and execute permissions for group, and no permission for other on the sampledir directory, using octal method"",""chmod 750 sampledir"""
"""Grant ownership of the app.conf file to the student user"",""chown student app.conf"""
"""Recursively change the ownership of an entire directory tree – Pictures directory and all files and subdirectories within it to the student user,""chown -R student Pictures"""
"""Change the group ownership of the Pictures directory to admins, by preceding the group name with a colon (:)"",""chown :admins Pictures"""
"""Change the group ownership of the consultants directory to consultants"",""chown :consultants /home/consultants"""
"""Modify the permissions of the consultants group to allow its group members to create files in, and delete files from, the /home/consultants directory"",""chmod g+w /home/consultants"""
"""Forbid others from accessing files in the /home/consultants directory, using octal method"",""chmod 770 /home/consultants"""
"""Add the setgid bit on the example directory by using the symbolic method"",""chmod g+s example"""
"""Remove the setuid bit on the example directory by using the symbolic method"",""chmod u-s example"""
"""Display password aging policy for the user cloud10"",""chage -l cloud10 | grep  'Account expires'"""
"""Force the user cloud10 to change his pwd on the next log on"",""chage -d 0 cloud10"""
"""Switch to sysadmin1 user"",""su – sysadmin1"""
"""Lock and expire the user cloud11 at 2022-08-14"",""usermod -L -e 2022-08-14 cloud11"""
"""Unlock the user cloud11"",""usermod -U cloud11"""
"""What is current umask?"",""user file-creation mask, initial permission of a file"""
"""What does the umask do?"",""The umask is an octal bitmask that clears the permissions of new files and directories that a process creates. If a bit is set in the umask, then the corresponding permission is cleared on new files."""
"""Display the current value of the shell’s umask"",""umask"""
"""List the user’s default umask value"",""umask"""
"""Disable the write permission bit of the REGULAR FILE for group and others, using umask"",""umask 0022 OR umask 022, initial file permissions: 0666, umask 0022, resulting file permissions: 0644"""
"""Disable the write permission bit of a DIRECTORY for group and others, using umask"",""umask 0022 OR umask 022, initial file permissions: 0777, umask 0022, resulting file permissions: 0755"""
"""Mask all file and directory permissions for other, by setting shell umask value"",""umask 007"""
"""Change file permissions for other from read to read and write, by setting shell umask value"",""umask 0"""
"""Change directory permissions for other from read and execute to read, write and execute, by setting shell umask value"",""umask 0"""
"""Initial octal permissions of a directory"",""0777"""
"""Initial octal permissions of a file"",""0666"""
"""Ensures that new files have read and write permissions for user and read permission for group. New directories have read and execute permissions for group and no
permissions for other, by setting shell umask value"",""umask 027 (initial permissions-ees hasna gesn ug)"""
"""Show the default usmask for users"",""less /etc/login.defs | grep UMASK"""
"""Change the group ownership of the /tmp/shared directory to the operators group. Confirm the new ownership and permissions"",""chown :operators /tmp/shared & ls -ld /tmp/shared"""
"""Ensure that the operators group owns files that are created in the /tmp/shared directory"",""g+s /tmp/shared"""
"""Change the default umask [for the operator1 user] to 007 in its settings file  – the new umask prohibits all access for users that are not in their group"",""echo ""umask 007"" >> ~/.bashrc"""
"""Modify the /etc/login.defs file to adjust the default umask for login shells. Normal users should have a umask setting that allows the user and group to create, write, and execute files and directories, and preventing other users from viewing, modifying, or executing new files and directories"",""… UMASK 007 …"""
"""Which commands show the state of each process?"",""S column of top command OR STAT column of ps aux command"""
"""List detailed information for current processes (list processes) and sort by user ID"",""ps -aux –sort=uid"""
"""Display the processes in a tree format to view relationships between parent and child processes"",""ps -aux –forest"""
"""In which column does the device name of the controlling terminal when you run ps command"",""TTY"""
"""Any command or pipeline can be started in the background by ..."",""by appending an ampersand (&) character to the command, e.g. ./script &"""
"""Display the list of jobs for the shell’s session"",""jobs"""
"""Bring a background job to the foreground – use the (%jobNumber) format to specify the process"",""fg %1"""
"""To send a foreground process to the background, you can press the keyboard-generated suspend request in the Terminal. Which one is it?"",""Ctrl+z"""
"""Display information about jobs to find process and session information"",""ps j"""
"""Start running the suspended process using its job ID"",""bg %1"""
"""How will you suspend or teminate the jobs that is being run in the background?"",""jobs – to have the job id; fg %jobNumber – to bring the job in the foreground; Ctrl+Z – to suspend the process OR Ctrl+C – to terminate"""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
""""","""""
